id,smiles,compound_class,compound_subclass,name,molecular_weight,formula,cas_number,created_at,updated_at
411,[H][C@]1(CO)O[C@@]([H])(OC2=CC3=C4C(OC(=O)C5=CC(O)=C(O)C(OC3=O)=C45)=C2O)[C@]([H])(O)[C@@]([H])(O)[C@]1([H])O,Phenolic acids,Hydroxybenzoic acids,Ellagic acid glucoside,464.333,C20H16O13,,2005-03-15 15:05:35 UTC,2015-05-10 23:28:50 UTC
412,OC(=O)C1=CC(O)=C(O)C=C1,Phenolic acids,Hydroxybenzoic acids,Protocatechuic acid,154.12,C7H6O4,99-50-3,2002-09-12 14:09:47 UTC,2015-05-10 23:28:50 UTC
413,OC(=O)C1=CC(O)=C(O)C(O)=C1,Phenolic acids,Hydroxybenzoic acids,Gallic acid,170.12,C7H6O5,149-91-7,2002-09-12 14:10:47 UTC,2015-05-10 23:28:50 UTC
414,COC1=C(O)C=CC(=C1)C(O)=O,Phenolic acids,Hydroxybenzoic acids,Vanillic acid,168.147,C8H8O4,121-34-6,2004-05-06 16:14:14 UTC,2015-05-10 23:28:50 UTC
416,OC(=O)C1=C(O)C=CC(O)=C1,Phenolic acids,Hydroxybenzoic acids,Gentisic acid,154.12,C7H6O4,490-79-9,2004-08-30 00:00:00 UTC,2015-05-10 23:28:50 UTC
417,OC1=C(O)C2=C3C(=C1)C(=O)OC1=C3C(=CC(O)=C1O)C(=O)O2,Phenolic acids,Hydroxybenzoic acids,Ellagic acid,302.193,C14H6O8,476-66-4,2004-08-26 00:00:00 UTC,2015-05-10 23:28:50 UTC
418,OC(=O)C1=CC=C(O)C=C1,Phenolic acids,Hydroxybenzoic acids,4-Hydroxybenzoic acid,138.121,C7H6O3,99-96-7,2004-05-06 16:05:32 UTC,2015-05-10 23:28:50 UTC
420,COC1=CC(=CC(OC)=C1O)C(O)=O,Phenolic acids,Hydroxybenzoic acids,Syringic acid,198.173,C9H10O5,530-57-4,2004-06-18 00:00:00 UTC,2015-05-10 23:28:50 UTC
421,O[C@@H]1C[C@](O)(C[C@@H](OC(=O)C2=CC(O)=C(O)C(O)=C2)[C@@H]1O)C(O)=O,Phenolic acids,Hydroxybenzoic acids,5-O-Galloylquinic acid,344.271,C14H16O10,,2004-10-28 14:50:38 UTC,2016-06-02 09:25:21 UTC
422,[H][C@]1(O)CO[C@@]([H])(OC2=CC3=C4C(OC(=O)C5=CC(O)=C(O)C(OC3=O)=C45)=C2O)[C@]([H])(O)[C@@]1([H])O,Phenolic acids,Hydroxybenzoic acids,Ellagic acid arabinoside,434.307,C19H14O12,,2005-01-25 10:32:20 UTC,2015-05-10 23:28:50 UTC
423,[H][C@]1(CO[C@@]([H])(OC2=CC3=C4C(OC(=O)C5=CC(O)=C(O)C(OC3=O)=C45)=C2O)[C@]([H])(O)[C@@]1([H])O)OC(C)=O,Phenolic acids,Hydroxybenzoic acids,Ellagic acid acetyl-xyloside,476.344,C21H16O13,,2005-01-25 10:32:20 UTC,2015-05-10 23:28:50 UTC
424,[H][C@@]1(CO[C@@]([H])(OC2=CC3=C4C(OC(=O)C5=CC(O)=C(O)C(OC3=O)=C45)=C2O)[C@]([H])(O)[C@@]1([H])O)OC(C)=O,Phenolic acids,Hydroxybenzoic acids,Ellagic acid acetyl-arabinoside,476.344,C21H16O13,,2005-01-25 10:32:20 UTC,2015-05-10 23:28:50 UTC
427,OC(=O)C1=CC=CC=C1,Phenolic acids,Hydroxybenzoic acids,Benzoic acid,122.121,C7H6O2,65-85-0,2005-01-26 10:45:03 UTC,2015-05-10 23:28:50 UTC
428,OC(=O)C1=CC=CC=C1O,Phenolic acids,Hydroxybenzoic acids,2-Hydroxybenzoic acid,138.121,C7H6O3,69-72-7,2005-01-26 00:00:00 UTC,2015-05-10 23:28:50 UTC
429,OC(=O)C1=CC(O)=CC=C1,Phenolic acids,Hydroxybenzoic acids,3-Hydroxybenzoic acid,138.121,C7H6O3,99-06-9,2005-01-26 00:00:00 UTC,2015-05-10 23:28:50 UTC
430,OC(=O)C1=C(O)C(O)=CC=C1,Phenolic acids,Hydroxybenzoic acids,"2,3-Dihydroxybenzoic acid",154.12,C7H6O4,303-38-8,2005-01-26 13:37:52 UTC,2015-05-10 23:28:51 UTC
431,OC(=O)C1=C(O)C=C(O)C=C1,Phenolic acids,Hydroxybenzoic acids,"2,4-Dihydroxybenzoic acid",154.12,C7H6O4,89-86-1,2005-01-26 13:37:52 UTC,2015-05-10 23:28:51 UTC
433,OCC1OC(OC2=CC=C(C=C2)C(O)=O)C(O)C(O)C1O,Phenolic acids,Hydroxybenzoic acids,4-Hydroxybenzoic acid 4-O-glucoside,300.261,C13H16O8,,2005-02-04 00:00:00 UTC,2015-05-10 23:28:51 UTC
434,OCC1OC(OC2=C(O)C=C(C=C2)C(O)=O)C(O)C(O)C1O,Phenolic acids,Hydroxybenzoic acids,Protocatechuic acid 4-O-glucoside,316.261,C13H16O9,,2005-02-04 00:00:00 UTC,2015-05-10 23:28:51 UTC
435,[H][C@]1(CO)O[C@@]([H])(OC2=C(O)C=C(C=C2O)C(O)=O)[C@]([H])(O)[C@@]([H])(O)[C@]1([H])O,Phenolic acids,Hydroxybenzoic acids,Gallic acid 4-O-glucoside,332.26,C13H16O10,,2005-02-04 00:00:00 UTC,2015-05-10 23:28:51 UTC
436,OC(=O)C1=CC(O)=CC(O)=C1,Phenolic acids,Hydroxybenzoic acids,"3,5-Dihydroxybenzoic acid",154.12,C7H6O4,99-10-5,2006-04-26 16:02:55 UTC,2015-05-10 23:28:51 UTC
437,OC(=O)C1=C(O)C=CC=C1O,Phenolic acids,Hydroxybenzoic acids,"2,6-Dihydroxybenzoic acid",154.12,C7H6O4,303-07-1,2006-04-26 16:02:55 UTC,2015-05-10 23:28:51 UTC
438,OC(=O)C1=CC(O)=C(O)C(OC(=O)C2=CC(O)=C(O)C(O)=C2)=C1,Phenolic acids,Hydroxybenzoic acids,Gallic acid 3-O-gallate,322.224,C14H10O9,536-08-3,2007-03-19 00:00:00 UTC,2015-05-10 23:28:51 UTC
439,CCOC(=O)C1=CC(O)=C(O)C(O)=C1,Phenolic acids,Hydroxybenzoic acids,Gallic acid ethyl ester,198.173,C9H10O5,,2005-09-07 13:43:27 UTC,2015-05-10 23:28:51 UTC
440,OC(=O)C1=C(OC2=C(O)C3=C4C(=C2)C(=O)OC2=C(O)C(O)=CC(C(=O)O3)=C42)C(O)=C(O)C(O)=C1,Phenolic acids,Hydroxybenzoic acids,Valoneic acid dilactone,470.296,C21H10O13,,2007-10-05 00:00:00 UTC,2015-05-10 23:28:51 UTC
444,CO[C@H]1OC(OC(=O)C2=CC(O)=C(O)C(O)=C2)[C@H](O)[C@@H](O)[C@@H]1O,Phenolic acids,Hydroxybenzoic acids,Galloyl glucose,332.26,C13H16O10,,2005-02-04 00:00:00 UTC,2015-05-10 23:28:51 UTC
445,[H][C@@]12COC(=O)C3=CC(O)=C(O)C(O)=C3C3=C(O)C(O)=C(O)C=C3C(=O)O[C@@]1([H])[C@]1([H])OC(=O)C3=CC(O)=C(O)C(O)=C3C3=C(O)C(O)=C(O)C=C3C(=O)O[C@@]1([H])[C@]([H])(OC(=O)C1=CC(O)=C(O)C(OC3=C4C(=C(O)C(O)=C3O)C3=C(O)C(O)=C(O)C=C3C(=O)OC[C@@]3([H])O[C@@]([H])(OC(=O)C5=CC(O)=C(O)C(OC6=C7C(=C(O)C(O)=C6O)C6=C(O)C(O)=C(O)C=C6C(=O)OC[C@@]6([H])O[C@@]([H])(OC(=O)C8=CC(O)=C(O)C(O)=C8)[C@]8([H])OC(=O)C9=CC(O)=C(O)C(O)=C9C9=C(O)C(O)=C(O)C=C9C(=O)O[C@@]8([H])[C@]6([H])OC7=O)=C5)[C@]5([H])OC(=O)C6=CC(O)=C(O)C(O)=C6C6=C(O)C(O)=C(O)C=C6C(=O)O[C@@]5([H])[C@]3([H])OC4=O)=C1)O2,Phenolic acids,Hydroxybenzoic acids,Lambertianin C,2805.9,C123H80O78,,2005-01-24 00:00:00 UTC,2015-05-10 23:28:51 UTC
446,OCC1OC(OC(=O)C2=CC(O)=C3OC4=C(OC3=C2)C(O)=C2C(=C4)C(=O)O\C=C\OC(OC(=O)C3=CC(O)=C(O)C(OC4=C(O)C(O)=C(O)C(=C4C(O)=O)C4=C(O)C(O)=C(O)C=C4C(O)=O)=C3)C3OC(=O)C4=CC(O)=C(O)C(O)=C4C4=C(O)C(O)=C(O)C=C4C(=O)OC3COC(=O)C3=CC(O)=C(O)C(O)=C23)C2OC(=O)C3=CC(O)=C(O)C(O)=C3C3=C(O)C(O)=C(O)C=C3C(=O)OC1C2O,Phenolic acids,Hydroxybenzoic acids,Sanguiin H-6,1871.28,C82H54O52,82978-00-5,2005-01-24 00:00:00 UTC,2015-05-10 23:28:51 UTC
449,OC1OC2COC(=O)C3=CC(O)=C(O)C(O)=C3C3=C(O)C(O)=C4OC(=O)C5=C6C(OC(=O)C3=C46)=C(O)C(O)=C5C3=C(O)C(O)=C(O)C=C3C(=O)OC2C2OC(=O)C3=CC(O)=C(O)C(O)=C3C3=C(O)C(O)=C(O)C=C3C(=O)OC12,Phenolic acids,Hydroxybenzoic acids,Punicalagin,1084.72,C48H28O30,65995-63-3,2008-04-16 00:00:00 UTC,2015-05-10 23:28:51 UTC
454,OC(=O)C=CC1=CC=C(O)C=C1,Phenolic acids,Hydroxycinnamic acids,p-Coumaric acid,164.158,C9H8O3,7400-08-0,2002-09-25 13:36:42 UTC,2015-05-10 23:28:51 UTC
455,[H][C@@]1(O)C[C@](O)(C[C@@]([H])(OC(=O)\C=C\C2=CC=C(O)C=C2)[C@]1([H])O)C(O)=O,Phenolic acids,Hydroxycinnamic acids,5-p-Coumaroylquinic acid,338.309,C16H18O8,,2002-08-28 13:39:07 UTC,2015-05-10 23:28:51 UTC
456,O[C@@H]1C[C@](O)(C(O)=O)C[C@@H](O)[C@H]1OC(=O)\C=C\C1=CC=C(O)C=C1,Phenolic acids,Hydroxycinnamic acids,4-p-Coumaroylquinic acid,338.309,C16H18O8,,2002-08-21 15:05:48 UTC,2016-06-02 09:18:36 UTC
457,OC(=O)\C=C\C1=CC(O)=C(O)C=C1,Phenolic acids,Hydroxycinnamic acids,Caffeic acid,180.157,C9H8O4,331-39-5,2002-08-21 08:54:05 UTC,2015-05-10 23:28:51 UTC
458,COC1=C(O)C=CC(\C=C\C(=O)O[C@H]2C(O)O[C@H](CO)[C@@H](O)[C@@H]2O)=C1,Phenolic acids,Hydroxycinnamic acids,Feruloyl glucose,356.325,C16H20O9,,2002-08-21 15:11:17 UTC,2015-05-10 23:28:51 UTC
459,COC1=C(O)C=CC(C=CC(O)=O)=C1,Phenolic acids,Hydroxycinnamic acids,Ferulic acid,194.184,C10H10O4,1135-24-6,2002-09-23 09:04:36 UTC,2015-05-10 23:28:51 UTC
460,O[C@H]([C@@H](OC(=O)\C=C\C1=CC(O)=C(O)C=C1)C(O)=O)C(O)=O,Phenolic acids,Hydroxycinnamic acids,Caffeoyl tartaric acid,312.229,C13H12O9,,2005-08-18 12:01:08 UTC,2015-05-10 23:28:51 UTC
461,OC(=O)[C@@H](CC1=CC(O)=C(O)C=C1)OC(=O)\C=C\C1=CC(O)=C(O)C=C1,Phenolic acids,Hydroxycinnamic acids,Rosmarinic acid,360.315,C18H16O8,537-15-5,2003-03-25 14:47:33 UTC,2015-05-10 23:28:51 UTC
462,OC(=O)C=CC1=CC=CC=C1O,Phenolic acids,Hydroxycinnamic acids,o-Coumaric acid,164.158,C9H8O3,,2004-08-10 00:00:00 UTC,2015-05-10 23:28:51 UTC
463,OC(=O)\C=C\C1=CC(O)=CC=C1,Phenolic acids,Hydroxycinnamic acids,m-Coumaric acid,164.158,C9H8O3,588-30-7,2004-08-26 00:00:00 UTC,2015-05-10 23:28:51 UTC
464,COC1=CC(C=CC(O)=O)=CC(OC)=C1O,Phenolic acids,Hydroxycinnamic acids,Sinapic acid,224.21,C11H12O5,530-59-6,2002-09-19 09:46:19 UTC,2015-05-10 23:28:51 UTC
465,OCC1OC(OC(=O)\C=C\C2=CC=C(O)C=C2)C(O)C(O)C1O,Phenolic acids,Hydroxycinnamic acids,p-Coumaroyl glucose,326.299,C15H18O8,,2002-09-20 16:21:31 UTC,2015-05-10 23:28:51 UTC
466,O[C@@H]1C[C@](O)(C(O)=O)C[C@@H](O)[C@H]1OC(=O)\C=C\C1=CC=C(O)C=C1,Phenolic acids,Hydroxycinnamic acids,p-Coumaroylquinic acid,338.309,C16H18O8,,2002-09-20 14:53:52 UTC,2016-06-02 09:20:20 UTC
467,O[C@@H]1C[C@@](O)(C[C@@H](OC(=O)\C=C\C2=CC=C(O)C(O)=C2)[C@H]1O)C(O)=O,Phenolic acids,Hydroxycinnamic acids,3-Caffeoylquinic acid,354.309,C16H18O9,327-97-9,2002-09-20 16:21:09 UTC,2016-06-02 08:19:48 UTC
468,C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](OCCC3=CC(O)=C(O)C=C3)O[C@H](CO)[C@H]2OC(=O)\C=C\C2=CC(O)=C(O)C=C2)[C@H](O)[C@H](O)[C@H]1O,Phenolic acids,Hydroxycinnamic acids,Verbascoside,624.587,C29H36O15,61276-17-3,2003-05-05 11:53:32 UTC,2015-05-10 23:28:51 UTC
469,O[C@@H]1C[C@@](O)(C[C@@H](O)[C@H]1OC(=O)\C=C\C1=CC(O)=C(O)C=C1)C(O)=O,Phenolic acids,Hydroxycinnamic acids,4-Caffeoylquinic acid,354.309,C16H18O9,,2004-08-26 00:00:00 UTC,2016-06-02 08:07:05 UTC
470,OC(C(OC(=O)\C=C\C1=CC=C(O)C=C1)C(O)=O)C(O)=O,Phenolic acids,Hydroxycinnamic acids,p-Coumaroyl tartaric acid,296.23,C13H12O8,,2005-08-18 12:06:21 UTC,2015-05-10 23:28:52 UTC
471,NC(CCC(=O)NC(CSC1=CC(\C=C\C(=O)OC(C(O)C(O)=O)C(O)=O)=C(SCC(NC(=O)CCC(N)C(O)=O)C(=O)NCC(O)=O)C(O)=C1O)C(=O)NCC(O)=O)C(O)=O,Phenolic acids,Hydroxycinnamic acids,"2,5-di-S-Glutathionyl caftaric acid",922.844,C33H42N6O21S2,,2005-08-18 12:22:45 UTC,2015-05-10 23:28:52 UTC
472,COC1=C(O)C=CC(\C=C\C(=O)O[C@@H]([C@H](O)C(O)=O)C(O)=O)=C1,Phenolic acids,Hydroxycinnamic acids,Feruloyl tartaric acid,326.256,C14H14O9,,2005-09-06 12:01:18 UTC,2015-05-10 23:28:52 UTC
473,CCOC(=O)\C=C\C1=CC(O)=C(O)C=C1,Phenolic acids,Hydroxycinnamic acids,Caffeic acid ethyl ester,208.211,C11H12O4,102-37-4,2005-09-06 12:19:55 UTC,2015-05-10 23:28:52 UTC
474,OC[C@H]1O[C@@H](O)[C@H](OC(=O)\C=C\C2=CC=CC=C2)[C@@H](O)[C@@H]1O,Phenolic acids,Hydroxycinnamic acids,Cinnamoyl glucose,310.299,C15H18O7,,2004-04-29 00:00:00 UTC,2015-05-10 23:28:52 UTC
475,O[C@@H]1C[C@](O)(C[C@@H](OC(=O)\C=C\C2=CC(O)=C(O)C=C2)[C@@H]1O)C(O)=O,Phenolic acids,Hydroxycinnamic acids,5-Caffeoylquinic acid,354.309,C16H18O9,327-97-9,2004-08-26 00:00:00 UTC,2016-06-02 08:17:27 UTC
476,O[C@@H]1C[C@@](O)(C[C@@H](OC(=O)\C=C\C2=CC=C(O)C=C2)[C@H]1O)C(O)=O,Phenolic acids,Hydroxycinnamic acids,3-p-Coumaroylquinic acid,338.309,C16H18O8,,2004-08-26 00:00:00 UTC,2015-05-10 23:28:52 UTC
477,NC(CCC(=O)NC(CSC1=C(\C=C\C(=O)OC(C(O)C(O)=O)C(O)=O)C=CC(O)=C1O)C(=O)NCC(O)=O)C(O)=O,Phenolic acids,Hydroxycinnamic acids,2-S-Glutathionyl caftaric acid,617.537,C23H27N3O15S,,2005-09-06 12:28:21 UTC,2015-05-10 23:28:52 UTC
478,[H][C@@]1(O)C[C@](O)(C[C@@]([H])(OC(=O)\C=C\C2=CC=C(O)C(OC)=C2)[C@]1([H])O)C(O)=O,Phenolic acids,Hydroxycinnamic acids,5-Feruloylquinic acid,368.335,C17H20O9,,2004-08-27 00:00:00 UTC,2016-05-30 07:49:03 UTC
479,COC1=CC(\C=C\C(=O)O[C@@]2([H])[C@@](O)([H])C[C@@](O)(C[C@]2(O)[H])C(O)=O)=CC=C1O,Phenolic acids,Hydroxycinnamic acids,4-Feruloylquinic acid,368.335,C17H20O9,,2004-08-27 00:00:00 UTC,2015-05-10 23:28:52 UTC
480,COC1=CC(\C=C\C(=O)O[C@@H]2C[C@](O)(C[C@@H](O)[C@@H]2O)C(O)=O)=CC=C1O,Phenolic acids,Hydroxycinnamic acids,3-Feruloylquinic acid,368.335,C17H20O9,,2004-08-27 00:00:00 UTC,2016-06-02 09:10:06 UTC
481,[H][C@@]1(O)C[C@](O)(C[C@@]([H])(OC(=O)\C=C\C2=CC(OC)=C(O)C(OC)=C2)[C@]1([H])O)C(O)=O,Phenolic acids,Hydroxycinnamic acids,5-Sinapoylquinic acid,398.361,C18H22O10,,2004-08-27 00:00:00 UTC,2015-05-10 23:28:52 UTC
482,COC1=CC(\C=C\C(=O)O[C@@]2([H])[C@@](O)([H])C[C@@](O)(C[C@]2(O)[H])C(O)=O)=CC(OC)=C1O,Phenolic acids,Hydroxycinnamic acids,4-Sinapoylquinic acid,398.361,C18H22O10,,2004-08-27 00:00:00 UTC,2015-05-10 23:28:52 UTC
483,[H][C@@]1(O)C[C@@](O)(C[C@@]([H])(OC(=O)\C=C\C2=CC(OC)=C(O)C(OC)=C2)[C@@]1([H])O)C(O)=O,Phenolic acids,Hydroxycinnamic acids,3-Sinapoylquinic acid,398.361,C18H22O10,,2004-08-27 00:00:00 UTC,2015-05-10 23:28:52 UTC
484,O[C@H]1[C@H](OC(=O)\C=C\C2=CC=C(O)C(O)=C2)C[C@@](O)(C[C@H]1OC(=O)\C=C\C1=CC=C(O)C(O)=C1)C(=O)O,Phenolic acids,Hydroxycinnamic acids,"3,5-Dicaffeoylquinic acid",516.451,C25H24O12,,2004-11-18 00:00:00 UTC,2016-06-02 08:27:22 UTC
485,COC1=C(O)C=C(\C=C\C(O)=O)C=C1,Phenolic acids,Hydroxycinnamic acids,Isoferulic acid,194.184,C10H10O4,537-73-5,2004-11-19 13:38:28 UTC,2015-05-10 23:28:52 UTC
486,OC[C@H]1O[C@@H](OC(=O)\C=C\C2=CC(O)=C(O)C=C2)[C@H](O)[C@@H](O)[C@@H]1O,Phenolic acids,Hydroxycinnamic acids,Caffeoyl glucose,342.298,C15H18O9,,2005-01-28 11:09:04 UTC,2015-05-10 23:28:52 UTC
487,OC[C@H]1O[C@@H](OC2=CC=C(\C=C\C(O)=O)C=C2)[C@H](O)[C@@H](O)[C@@H]1O,Phenolic acids,Hydroxycinnamic acids,p-Coumaric acid 4-O-glucoside,326.299,C15H18O8,,2005-01-28 11:13:35 UTC,2015-05-10 23:28:52 UTC
488,OCC1OC(OC2=C(O)C=C(C=CC(O)=O)C=C2)C(O)C(O)C1O,Phenolic acids,Hydroxycinnamic acids,Caffeic acid 4-O-glucoside,342.298,C15H18O9,,2005-02-04 00:00:00 UTC,2015-05-10 23:28:52 UTC
489,[H][C@]1(CO)O[C@@]([H])(OC2=CC=C(\C=C\C(O)=O)C=C2OC)[C@]([H])(O)[C@@]([H])(O)[C@]1([H])O,Phenolic acids,Hydroxycinnamic acids,Ferulic acid 4-O-glucoside,356.325,C16H20O9,,2005-02-04 00:00:00 UTC,2015-05-10 23:28:52 UTC
491,CCOC(=O)\C=C\C1=CC=C(O)C=C1,Phenolic acids,Hydroxycinnamic acids,p-Coumaric acid ethyl ester,192.211,C11H12O3,,2005-09-07 13:41:36 UTC,2015-05-10 23:28:52 UTC
503,OC(=O)\C=C\C1=C(O)C(O)=C(O)C=C1,Phenolic acids,Hydroxycinnamic acids,Hydroxycaffeic acid,196.157,C9H8O5,,2005-10-24 12:01:24 UTC,2015-05-10 23:28:52 UTC
506,OC(=O)[C@H](OC(=O)\C=C\C1=CC(O)=C(O)C=C1)[C@H](C(O)=O)OC(=O)\C=C\C1=CC(O)=C(O)C=C1,Phenolic acids,Hydroxycinnamic acids,Chicoric acid,474.371,C22H18O12,70831-56-0,2006-08-08 09:52:43 UTC,2015-05-10 23:28:53 UTC
