id,smiles,compound_class,compound_subclass,name,molecular_weight,formula,cas_number,created_at,updated_at
507,COC1=C(O)C(=CC(\C=C\C(O)=O)=C1)C1=CC(\C=C\C(O)=O)=CC(OC)=C1O,Phenolic acids,Hydroxycinnamic acids,5-5'-Dehydrodiferulic acid,386.352,C20H18O8,,2006-04-25 15:19:19 UTC,2015-05-10 23:28:53 UTC
508,COC1=CC(\C=C/C(O)=O)=CC(\C(=C/C2=CC(OC)=C(O)C=C2)C(O)=O)=C1O,Phenolic acids,Hydroxycinnamic acids,5-8'-Dehydrodiferulic acid,386.352,C20H18O8,,2006-05-02 13:43:15 UTC,2015-05-10 23:28:53 UTC
509,COC1=CC(\C=C\C(=O)OC2OC(COC3OC(CO)C(O)C(O)C3O)C(O)C(O)C2OC(=O)\C=C\C2=CC(OC)=C(O)C(OC)=C2)=CC(OC)=C1O,Phenolic acids,Hydroxycinnamic acids,"1,2-Disinapoylgentiobiose",754.686,C34H42O19,,2006-07-12 13:59:55 UTC,2015-05-10 23:28:53 UTC
510,COC1=CC(\C=C\C(=O)OC2OC(COC3OC(CO)C(O)C(O)C3O)C(O)C(O)C2OC(=O)\C=C\C2=CC(OC)=C(O)C=C2)=CC(OC)=C1O,Phenolic acids,Hydroxycinnamic acids,1-Sinapoyl-2-feruloylgentiobiose,724.66,C33H40O18,,2006-07-12 13:59:55 UTC,2015-05-10 23:28:53 UTC
511,[H][C@]1(CO)O[C@@]([H])(OC[C@@]2([H])O[C@@]([H])(OC(=O)\C=C\C3=CC=C(O)C(OC)=C3)[C@]([H])(OC(=O)\C=C\C3=CC=C(O)C(OC)=C3)[C@@]([H])(O)[C@]2([H])O)[C@]([H])(O)[C@@]([H])(O)[C@]1([H])O,Phenolic acids,Hydroxycinnamic acids,"1,2-Diferuloylgentiobiose",694.634,C32H38O17,,2006-07-12 13:59:55 UTC,2015-05-10 23:28:53 UTC
512,COC1=CC(\C=C\C(=O)OC2OC(COC3OC(CO)C(O)C(O)C3OC(=O)\C=C\C3=CC(OC)=C(O)C(OC)=C3)C(O)C(O)C2OC(=O)\C=C\C2=CC(OC)=C(O)C(OC)=C2)=CC(OC)=C1O,Phenolic acids,Hydroxycinnamic acids,"1,2,2'-Trisinapoylgentiobiose",960.881,C45H52O23,,2006-07-12 13:59:55 UTC,2015-05-10 23:28:53 UTC
513,COC1=CC(\C=C\C(=O)OC2OC(COC3OC(CO)C(O)C(O)C3OC(=O)\C=C\C3=CC(OC)=C(O)C(OC)=C3)C(O)C(O)C2OC(=O)\C=C\C2=CC(OC)=C(O)C=C2)=CC(OC)=C1O,Phenolic acids,Hydroxycinnamic acids,"1,2'-Disinapoyl-2-feruloylgentiobiose",930.855,C44H50O22,,2006-07-12 13:59:55 UTC,2015-05-10 23:28:53 UTC
514,[H][C@]1(CO)O[C@@]([H])(OC[C@@]2([H])O[C@@]([H])(OC(=O)\C=C\C3=CC(OC)=C(O)C(OC)=C3)[C@]([H])(OC(=O)\C=C\C3=CC=C(O)C(OC)=C3)[C@@]([H])(O)[C@]2([H])O)[C@]([H])(OC(=O)\C=C\C2=CC=C(O)C(OC)=C2)[C@@]([H])(O)[C@]1([H])O,Phenolic acids,Hydroxycinnamic acids,"1-Sinapoyl-2,2'-diferuloylgentiobiose",900.829,C43H48O21,,2006-07-12 13:59:55 UTC,2015-05-10 23:28:53 UTC
515,[H][C@]1(CO)O[C@@]([H])(OC[C@@]2([H])O[C@@]([H])(OC(=O)\C=C\C3=CC=C(O)C(OC)=C3)[C@]([H])(OC(=O)\C=C\C3=CC=C(O)C(OC)=C3)[C@@]([H])(O)[C@]2([H])O)[C@]([H])(OC(=O)\C=C\C2=CC=C(O)C(OC)=C2)[C@@]([H])(O)[C@]1([H])O,Phenolic acids,Hydroxycinnamic acids,"1,2,2'-Triferuloylgentiobiose",870.803,C42H46O20,,2006-07-12 13:59:55 UTC,2015-05-10 23:28:53 UTC
516,COC1=C(O)C=CC(\C=C(\OC2=C(OC)C=C(\C=C/C(O)=O)C=C2)C(O)=O)=C1,Phenolic acids,Hydroxycinnamic acids,8-O-4'-Dehydrodiferulic acid,386.352,C20H18O8,,2006-04-25 15:28:42 UTC,2015-05-10 23:28:53 UTC
518,COC1=C2OC(C(C(O)=O)C2=CC(\C=C\C(O)=O)=C1)C1=CC=C(O)C(OC)=C1,Phenolic acids,Hydroxycinnamic acids,5-8'-Benzofuran dehydrodiferulic acid,386.352,C20H18O8,,2006-04-25 15:35:05 UTC,2015-05-10 23:28:53 UTC
520,O[C@@H]1C[C@@](O)(C[C@@H](OC(=O)\C=C\C2=CC=C(O)C(O)=C2)[C@H]1OC(=O)\C=C\C1=CC=C(O)C(O)=C1)C(O)=O,Phenolic acids,Hydroxycinnamic acids,"3,4-Dicaffeoylquinic acid",516.451,C25H24O12,,2006-07-11 00:00:00 UTC,2016-06-02 08:45:12 UTC
522,[H][C@@]1(O)C[C@@](O)(C[C@@]([H])(OC(=O)\C=C\C2=CC=C(O)C(OC)=C2)[C@@]1([H])OC(=O)\C=C\C1=CC=C(O)C(OC)=C1)C(O)=O,Phenolic acids,Hydroxycinnamic acids,"3,4-Diferuloylquinic acid",544.504,C27H28O12,,2006-07-11 00:00:00 UTC,2015-05-10 23:28:53 UTC
523,COC1=CC(\C=C\C(=O)O[C@]2([H])C[C@@](O)(C[C@@]([H])(OC(=O)\C=C\C3=CC=C(O)C(OC)=C3)[C@]2(O)[H])C(O)=O)=CC=C1O,Phenolic acids,Hydroxycinnamic acids,"3,5-Diferuloylquinic acid",544.504,C27H28O12,,2006-07-11 00:00:00 UTC,2015-05-10 23:28:53 UTC
527,O[C@@H]1C[C@](O)(C[C@@H](OC(=O)\C=C\C2=CC(O)=C(O)C=C2)[C@@H]1OC(=O)\C=C\C1=CC(O)=C(O)C=C1)C(O)=O,Phenolic acids,Hydroxycinnamic acids,"4,5-Dicaffeoylquinic acid",516.451,C25H24O12,,2006-08-07 00:00:00 UTC,2015-05-10 23:28:53 UTC
532,OC(=O)C1=C(NC(=O)\C=C\C2=CC=C(O)C=C2)C=CC(O)=C1,Phenolic acids,Hydroxycinnamic acids,Avenanthramide 2p,299.278,C16H13NO5,,2006-08-16 00:00:00 UTC,2015-05-10 23:28:53 UTC
533,OC(=O)C1=CC(O)=CC=C1NC(=O)\C=C\C1=CC(O)=C(O)C=C1,Phenolic acids,Hydroxycinnamic acids,Avenanthramide 2c,315.277,C16H13NO6,,2006-08-16 00:00:00 UTC,2015-05-10 23:28:53 UTC
534,COC1=C(O)C=CC(\C=C\C(=O)NC2=CC=C(O)C=C2C(O)=O)=C1,Phenolic acids,Hydroxycinnamic acids,Avenanthramide 2f,329.304,C17H15NO6,,2006-08-16 00:00:00 UTC,2015-05-10 23:28:53 UTC
539,OC(=O)CC(OC(=O)\C=C\C1=CC=C(O)C=C1)C(O)=O,Phenolic acids,Hydroxycinnamic acids,p-Coumaroyl malic acid,280.23,C13H12O7,,2007-03-28 00:00:00 UTC,2015-05-10 23:28:53 UTC
540,OC(=O)COC(=O)\C=C\C1=CC=C(O)C=C1,Phenolic acids,Hydroxycinnamic acids,p-Coumaroyl glycolic acid,222.194,C11H10O5,,2007-03-28 00:00:00 UTC,2015-05-10 23:28:53 UTC
549,OC(=O)\C=C\C1=CC=CC=C1,Phenolic acids,Hydroxycinnamic acids,Cinnamic acid,148.159,C9H8O2,621-82-9,2008-10-31 00:00:00 UTC,2015-05-10 23:28:54 UTC
551,OC(=O)CC(NC(=O)\C=C\C1=CC(O)=C(O)C=C1)C(O)=O,Phenolic acids,Hydroxycinnamic acids,Caffeoyl aspartic acid,295.245,C13H13NO7,,2002-09-20 16:21:09 UTC,2015-05-10 23:28:54 UTC
553,OC(=O)C(CC1=CC=C(O)C=C1)NC(=O)\C=C\C1=CC=C(O)C=C1,Phenolic acids,Hydroxycinnamic acids,p-Coumaroyl tyrosine,327.331,C18H17NO5,,2002-09-20 16:21:09 UTC,2015-05-10 23:28:54 UTC
557,COC1=CC(C=CC(=O)OCC[N+](C)(C)C)=CC(OC)=C1O,Phenolic acids,Hydroxycinnamic acids,Sinapine,310.366,C16H24NO5,18696-26-9,2007-12-04 00:00:00 UTC,2015-05-10 23:28:54 UTC
559,OC(=O)C1=CC=C(O)C=C1NC(=O)\C=C\C1=CC(O)=C(O)C=C1,Phenolic acids,Hydroxycinnamic acids,Avenanthramide K,315.277,C16H13NO6,,2008-02-14 00:00:00 UTC,2015-05-10 23:28:54 UTC
563,COC1=C(O)C=CC(\C=C\C(=O)O[C@@]2([H])CC[C@]3(C)C4CC[C@@]5(C)C(CC[C@]5([H])[C@@](C)([H])CCC(C)C(C)C)C4CC[C@@]3([H])C2)=C1,Phenolic acids,Hydroxycinnamic acids,24-Methylcholestanol ferulate,578.865,C38H58O4,,2008-02-26 09:41:13 UTC,2015-05-10 23:28:54 UTC
564,COC1=C(O)C=CC(\C=C\C(=O)O[C@@]2([H])CC[C@]3(C)C4CC[C@@]5(C)C(CC[C@]5([H])[C@@](C)([H])CCC(C)C(C)C)C4CC=C3C2)=C1,Phenolic acids,Hydroxycinnamic acids,24-Methylcholesterol ferulate,576.849,C38H56O4,,2008-02-26 09:41:13 UTC,2015-05-10 23:28:54 UTC
565,COC1=C(O)C=CC(\C=C\C(=O)O[C@@]2([H])CC[C@]3(C)C4CC[C@@]5(C)C(CC[C@]5([H])[C@@](C)([H])CCC(C)C(C)C)C4=CC[C@@]3([H])C2)=C1,Phenolic acids,Hydroxycinnamic acids,24-Methyllathosterol ferulate,576.849,C38H56O4,,2008-02-26 09:41:13 UTC,2015-05-10 23:28:54 UTC
566,CC[C@]([H])(CC[C@](C)([H])[C@@]1([H])CCC2C3CC[C@@]4([H])C[C@]([H])(CC[C@]4(C)C3CC[C@]12C)OC(=O)\C=C\C1=CC(OC)=C(O)C=C1)C(C)C,Phenolic acids,Hydroxycinnamic acids,Stigmastanol ferulate,592.891,C39H60O4,,2008-02-26 09:41:13 UTC,2015-05-10 23:28:54 UTC
567,CC[C@]([H])(CC[C@](C)([H])[C@@]1([H])CC[C@@]2([H])[C@]3([H])CC=C4C[C@]([H])(CC[C@]4(C)[C@@]3([H])CC[C@]12C)OC(=O)\C=C\C1=CC=C(O)C(OC)=C1)C(C)C,Phenolic acids,Hydroxycinnamic acids,Sitosterol ferulate,590.875,C39H58O4,,2008-02-26 09:41:13 UTC,2015-05-10 23:28:54 UTC
568,CC[C@]([H])(CC[C@](C)([H])[C@@]1([H])CCC2C3=CC[C@@]4([H])C[C@]([H])(CC[C@]4(C)C3CC[C@]12C)OC(=O)\C=C\C1=CC(OC)=C(O)C=C1)C(C)C,Phenolic acids,Hydroxycinnamic acids,Schottenol ferulate,590.875,C39H58O4,,2008-02-26 09:41:13 UTC,2015-05-10 23:28:54 UTC
569,COC1=C(O)C=CC(\C=C\C(=O)O[C@@]2([H])CC[C@]3(C)C4CC[C@@]5(C)C(CC[C@]5([H])[C@@](C)([H])CCC(=C)C(C)C)C4CC[C@@]3([H])C2)=C1,Phenolic acids,Hydroxycinnamic acids,24-Methylenecholestanol ferulate,576.849,C38H56O4,,2008-02-26 09:41:13 UTC,2015-05-10 23:28:54 UTC
572,OC(=O)CC1=CC(O)=C(O)C=C1,Phenolic acids,Hydroxyphenylacetic acids,"3,4-Dihydroxyphenylacetic acid",168.147,C8H8O4,102-32-9,2005-01-26 13:32:01 UTC,2015-05-10 23:28:54 UTC
573,OC(=O)CC1=CC=C(O)C=C1,Phenolic acids,Hydroxyphenylacetic acids,4-Hydroxyphenylacetic acid,152.147,C8H8O3,156-38-7,2005-01-26 13:32:01 UTC,2015-05-10 23:28:54 UTC
574,COC1=C(O)C=CC(CC(O)=O)=C1,Phenolic acids,Hydroxyphenylacetic acids,Homovanillic acid,182.173,C9H10O4,306-08-1,2005-01-26 13:32:01 UTC,2015-05-10 23:28:54 UTC
575,COC1=C(OC)C=C(CC(O)=O)C=C1,Phenolic acids,Hydroxyphenylacetic acids,Homoveratric acid,196.2,C10H12O4,,2005-01-26 13:32:01 UTC,2015-05-10 23:28:55 UTC
576,COC(C(O)=O)C1=CC=CC=C1,Phenolic acids,Hydroxyphenylacetic acids,Methoxyphenylacetic acid,166.174,C9H10O3,93-25-4,2007-10-30 00:00:00 UTC,2015-05-10 23:28:55 UTC
578,OC(=O)CCC1=CC=C(O)C=C1,Phenolic acids,Hydroxyphenylpropanoic acids,Dihydro-p-coumaric acid,166.174,C9H10O3,501-97-3,2007-10-17 00:00:00 UTC,2015-05-10 23:28:55 UTC
579,OC(=O)CCC1=CC(O)=C(O)C=C1,Phenolic acids,Hydroxyphenylpropanoic acids,Dihydrocaffeic acid,182.173,C9H10O4,1078-61-1,2003-05-05 11:53:32 UTC,2015-05-10 23:28:55 UTC
582,OC1=CC(C=CC2=CC(O)=C(O)C=C2)=CC(O)=C1,Stilbenes,Stilbenes,Piceatannol,244.243,C14H12O4,4339-71-3,2006-02-08 00:00:00 UTC,2015-05-10 23:28:55 UTC
584,OC1=CC=C(\C=C\C2=C3[C@H]([C@@H](OC3=CC(O)=C2)C2=CC=C(O)C=C2)C2=CC(O)=CC(O)=C2)C=C1,Stilbenes,Stilbenes,e-Viniferin,454.471,C28H22O6,62218-08-0,2005-08-16 13:39:40 UTC,2015-05-10 23:28:55 UTC
585,COC1=CC(\C=C\C2=CC=C(O)C=C2)=CC(OC)=C1,Stilbenes,Stilbenes,Pterostilbene,256.296,C16H16O3,537-42-8,2005-08-16 13:39:40 UTC,2015-05-10 23:28:55 UTC
586,[H][C@@]1(OC2=C(C=C(\C=C\C3=CC(O)=CC(O)=C3)C=C2)[C@]1([H])C1=CC(O)=CC(O)=C1)C1=CC=C(O)C=C1,Stilbenes,Stilbenes,d-Viniferin,454.471,C28H22O6,,2005-08-16 13:39:40 UTC,2015-05-10 23:28:55 UTC
588,[H][C@]12[C@@H](C3=C(O)C=C(O)C=C3[C@@]1([H])[C@@H](C1=C(O)C=C(O)C=C21)C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,Stilbenes,Stilbenes,Pallidol,454.471,C28H22O6,,2005-09-05 10:55:42 UTC,2015-05-10 23:28:55 UTC
589,OC[C@H]1O[C@@H](OC2=CC(\C=C\C3=CC(O)=C(O)C=C3)=CC(O)=C2)[C@H](O)[C@@H](O)[C@@H]1O,Stilbenes,Stilbenes,Piceatannol 3-O-glucoside,406.383,C20H22O9,,2005-09-08 15:59:27 UTC,2015-05-10 23:28:55 UTC
590,OC1=CC(C=CC2=CC=CC=C2)=CC(O)=C1,Stilbenes,Stilbenes,Pinosylvin,212.244,C14H12O2,102-61-4,2006-09-28 00:00:00 UTC,2015-05-10 23:28:55 UTC
591,[H][C@]1(CO)O[C@@]([H])(OC2=CC(O)=CC(\C=C\C3=CC=C(O)C=C3)=C2)[C@]([H])(O)[C@@]([H])(O)[C@]1([H])O,Stilbenes,Stilbenes,Resveratrol 5-O-glucoside,390.384,C20H22O8,,2007-04-17 00:00:00 UTC,2015-05-10 23:28:56 UTC
592,OC1=CC=C(\C=C\C2=CC(O)=CC(O)=C2)C=C1,Stilbenes,Stilbenes,Resveratrol,228.243,C14H12O3,501-36-0,2005-03-15 10:04:40 UTC,2015-05-10 23:28:56 UTC
593,OC[C@H]1O[C@@H](OC2=CC(\C=C\C3=CC=C(O)C=C3)=CC(O)=C2)[C@H](O)[C@@H](O)[C@@H]1O,Stilbenes,Stilbenes,Resveratrol 3-O-glucoside,390.384,C20H22O8,65914-17-2,2005-03-15 10:04:40 UTC,2015-05-10 23:28:56 UTC
594,COC1=C(O)C=CC([13CH2][C@@H](CO)[C@H]([13CH2]O)[13CH2]C2=CC(OC)=C(O)C=C2)=C1,Lignans,Lignans,Secoisolariciresinol,365.395,C20H26O6,29388-59-8,2003-04-23 17:17:14 UTC,2015-05-10 23:28:56 UTC
595,COC1=C(O)C=CC(C[C@H]2COC(=O)[C@@H]2CC2=CC(OC)=C(O)C=C2)=C1,Lignans,Lignans,Matairesinol,358.385,C20H22O6,580-72-3,2005-09-05 00:00:00 UTC,2015-05-10 23:28:56 UTC
596,COC1=C(O)C=CC(C[C@H]2CO[C@@H]([C@H]2CO)C2=CC(OC)=C(O)C=C2)=C1,Lignans,Lignans,Lariciresinol,360.401,C20H24O6,83327-19-9,2005-09-05 15:30:50 UTC,2015-05-10 23:28:56 UTC
597,[H][C@]12CO[C@H](C3=CC(OC)=C(O)C=C3)[C@@]1([H])CO[C@@H]2C1=CC(OC)=C(O)C=C1,Lignans,Lignans,Pinoresinol,358.385,C20H22O6,487-36-5,2005-09-05 15:32:22 UTC,2015-05-10 23:28:56 UTC
598,COC1=CC(=CC(OC)=C1O)C1OCC2C1COC2C1=CC(OC)=C(O)C(OC)=C1,Lignans,Lignans,Syringaresinol,418.437,C22H26O8,21453-69-0,2005-09-05 15:34:29 UTC,2015-05-10 23:28:56 UTC
599,COC1=C(O)C=C2[C@@H]([C@@H](CO)[C@H](CO)CC2=C1)C1=CC(OC)=C(O)C=C1,Lignans,Lignans,Isolariciresinol,360.401,C20H24O6,548-29-8,2005-09-05 15:36:28 UTC,2015-05-10 23:28:56 UTC
600,COC1=C(OC)C=C(C[C@H]2COC(=O)[C@@H]2CC2=CC(OC)=C(O)C=C2)C=C1,Lignans,Lignans,Arctigenin,372.412,C21H24O6,7770-78-7,2005-09-05 15:39:13 UTC,2015-05-10 23:28:56 UTC
601,COC1=C(O)C=CC(C[C@]2(O)[C@@H](CC3=CC(OC)=C(OC)C=C3)COC2=O)=C1,Lignans,Lignans,Trachelogenin,388.411,C21H24O7,,2005-09-05 15:41:55 UTC,2015-05-10 23:28:56 UTC
602,[H][C@]12COC(C3=CC(OC)=C(O)C(OC)=C3)[C@@]1([H])CO[C@@H]2C1=CC(OC)=C(O)C=C1,Lignans,Lignans,Medioresinol,388.411,C21H24O7,,2006-09-28 00:00:00 UTC,2015-05-10 23:28:56 UTC
603,[H][C@]12CO[C@H](C3=CC(OC)=C(O)C=C3)[C@]1(CO[C@@H]2C1=CC(OC)=C(O)C=C1)OC(C)=O,Lignans,Lignans,1-Acetoxypinoresinol,416.421,C22H24O8,,2007-11-02 00:00:00 UTC,2015-05-10 23:28:56 UTC
605,[H][C@]12CO[C@H](C3=CC4=C(OCO4)C=C3)[C@@]1([H])CO[C@@H]2C1=CC2=C(OCO2)C=C1,Lignans,Lignans,Sesamin,354.353,C20H18O6,607-80-7,2007-12-05 00:00:00 UTC,2015-05-10 23:28:56 UTC
606,[H][C@]12CO[C@H](C3=CC4=C(OCO4)C=C3)[C@@]1([H])CO[C@@H]2OC1=CC2=C(OCO2)C=C1,Lignans,Lignans,Sesamolin,370.353,C20H18O7,526-07-8,2007-12-05 00:00:00 UTC,2015-05-10 23:28:56 UTC
607,[H][C@]12CO[C@H](C3=CC4=C(OCO4)C=C3)[C@@]1([H])CO[C@@H]2OC1=CC(OC)=C(O)C=C1,Lignans,Lignans,Sesamolinol,372.369,C20H20O7,100016-94-2,2007-12-05 00:00:00 UTC,2015-05-10 23:28:56 UTC
608,[H][C@]12CO[C@]([H])(C3=CC4=C(OCO4)C=C3O)[C@@]1([H])CO[C@@H]2C1=CC2=C(OCO2)C=C1,Lignans,Lignans,Sesaminol,370.353,C20H18O7,74061-79-3,2007-12-05 00:00:00 UTC,2015-05-10 23:28:56 UTC
612,OC1=CC2=C(OCO2)C=C1,Lignans,Lignans,Sesamol,138.121,C7H6O3,533-31-3,2007-12-05 00:00:00 UTC,2015-05-10 23:28:56 UTC
614,[H][C@](O)(C1C(=O)OC[C@]1([H])CC1=CC=C(O)C(OC)=C1)C1=CC=C(O)C(OC)=C1,Lignans,Lignans,7-Hydroxymatairesinol,374.384,C20H22O7,,2005-09-05 00:00:00 UTC,2015-05-10 23:28:56 UTC
615,[H][C@]1(CC2=CC(OC)=C(O)C=C2)C(=O)O[C@]([H])(C2=CC=C(O)C(OC)=C2)[C@@]1([H])CO,Lignans,Lignans,Isohydroxymatairesinol,374.384,C20H22O7,,2005-09-05 00:00:00 UTC,2015-05-10 23:28:56 UTC
616,COC1=CC(CC(CO)C(CO)CC2=CC=C(OC(CO)C(O)C3=CC=C(O)C(OC)=C3)C(OC)=C2)=CC=C1O,Lignans,Lignans,Secoisolariciresinol-sesquilignan,558.617,C30H38O10,,2007-12-11 00:00:00 UTC,2015-05-10 23:28:56 UTC
617,[H][C@@]1(CO)CC2=C(C=C(O)C(OC)=C2)[C@]([H])(C2=CC=C(O)C(OC)=C2)[C@@]1([H])CO,Lignans,Lignans,Cyclolariciresinol,360.401,C20H24O6,,2007-12-11 00:00:00 UTC,2015-05-10 23:28:56 UTC
618,[H][C@]1(CC2=CC=C(O)C(OC)=C2)COC(=O)C1C(=O)C1=CC=C(O)C(OC)=C1,Lignans,Lignans,7-Oxomatairesinol,372.369,C20H20O7,,2007-12-11 00:00:00 UTC,2015-05-10 23:28:56 UTC
